"","Intrinsic","Batch","spin_cpm","pdac_cpm"
"AC211486.4",NA,NA,0,0
"AC211486.5",NA,NA,0,0.00280110902404835
"AC215217.1",NA,NA,0,0
"AC215522.1",NA,NA,0,0.0717538153753418
"AC215522.3",NA,NA,0,0
"AC215524.1",NA,NA,0,0
"AC217774.1",NA,NA,0,0
"AC217774.2",NA,NA,0,0
"AC226101.2",NA,NA,0,0
"AC226119.1",NA,NA,0,0
"AC226119.2",NA,NA,0,0
"AC226150.1",NA,NA,0,0
"AC231532.1",NA,NA,0,0
"AC231532.2",NA,NA,0,0
"AC231657.2",NA,NA,0,0
"AC231759.1",NA,NA,0,0.14938268740029
"AC231760.1",NA,NA,0,0.033668634932687
"AC232323.1",NA,NA,0,0
"AC233263.1",NA,NA,0,0.00280110902404835
"AC233263.2",NA,NA,0,0
"AC233263.6",NA,NA,0,0
"AC233266.1",NA,NA,0,0
"AC233280.1",NA,NA,0,0.0429042044746265
"AC233280.19",NA,NA,0,0
"AC233280.20",NA,NA,0,0
"AC233289.1",NA,NA,0,0.0872248202296455
"AC233290.1",NA,NA,0,0.221884276748372
"AC233290.2",NA,NA,0,0.00126197202573486
"AC233300.1",NA,NA,0,0.0170358395848562
"AC233702.10",NA,NA,0,0.0491360418814582
"AC233702.11",NA,NA,0,0
"AC233702.2",NA,NA,0,0.00653574096087418
"AC233702.3",NA,NA,0,0.0503833738483398
"AC233702.4",NA,NA,0,0.0384986591057271
"AC233702.5",NA,NA,0,0
"AC233702.7",NA,NA,0,0.0103164001614669
"AC233702.8",NA,NA,0,0
"AC233702.9",NA,NA,0,0
"AC233724.1",NA,NA,0,0
"AC233724.10",NA,NA,0,0.0290749400765485
"AC233724.11",NA,NA,0,0.00918738971227705
"AC233724.13",NA,NA,0,0.00459369485613852
"AC233724.14",NA,NA,0,0
"AC233724.15",NA,NA,0,0
"AC233724.16",NA,NA,0,0.0703579786438146
"AC233724.17",NA,NA,0,0.00459369485613852
"AC233724.18",NA,NA,0,0
"AC233724.19",NA,NA,0,0
"AC233724.2",NA,NA,0,0
"AC233724.20",NA,NA,0,0
"AC233724.21",NA,NA,0,0
"AC233724.3",NA,NA,0,0
"AC233724.4",NA,NA,0,0.00459369485613852
"AC233724.5",NA,NA,0,0.107722964201439
"AC233724.7",NA,NA,0,0
"AC233724.8",NA,NA,0,0
"AC233724.9",NA,NA,0,0
"AC233728.1",NA,NA,0,0
"AC233728.2",NA,NA,0,0.0575775655803939
"AC233964.1",NA,NA,0,0.0485132575361768
"AC233976.1",NA,NA,0,0
"AC233981.1",NA,NA,0,0
"AC233981.2",NA,NA,0,0.0429782029890477
"AC233982.1",NA,NA,0,0.00660191583191577
"AC233992.1",NA,NA,0,0
"AC233992.2",NA,NA,0,0.0116628069773256
"AC233992.3",NA,NA,0,0.00845951632478547
"AC234064.1",NA,NA,0,0
"AC234582.2",NA,NA,0,0
"AC234644.1",NA,NA,0,0
"AC234771.1",NA,NA,0,0
"AC234771.2",NA,NA,0,0
"AC234771.3",NA,NA,0,0
"AC234771.4",NA,NA,0,0
"AC234771.5",NA,NA,0,0
"AC234772.1",NA,NA,0,0
"AC234778.2",NA,NA,0,0.00610903160972834
"AC234779.1",NA,NA,0,0
"AC234781.4",NA,NA,0,0
"AC234781.5",NA,NA,0,0.0103582661149191
"AC234782.3",NA,NA,0,0
"AC234782.5",NA,NA,0,0
"AC234783.1",NA,NA,0,0
"AC234791.1",NA,NA,0,0
"AC234917.1",NA,NA,0,0
"AC235097.1",NA,NA,0,0.0119582021225348
"AC235565.1",NA,NA,0,0.0127507824966754
"AC236430.1",NA,NA,0,0.0465248598171153
"AC236972.1",NA,NA,0,0
"AC236972.2",NA,NA,0,0
"AC236972.3",NA,NA,0,0
"AC236972.4",NA,NA,0,0
"AC237221.2",NA,NA,0,0.178770226175309
"AC239367.1",NA,NA,0,0.0268593130192415
"AC239367.2",NA,NA,0,0
"AC239367.3",NA,NA,0,0
"AC239584.1",NA,NA,0,0.0179466311696659
"AC239585.1",NA,NA,0,0.0644398069662046
"AC239585.2",NA,NA,0,0.00750063350350571
"AC239600.1",NA,NA,0,0
"AC239727.1",NA,NA,0,0
"AC239798.1",NA,NA,0,0
"AC239798.2",NA,NA,0,0.0659887958557873
"AC239798.3",NA,NA,0,0
"AC239800.3",NA,NA,0,0.0877935852597539
"AC239800.4",NA,NA,0,0
"AC239801.1",NA,NA,0,0.0820624913137115
"AC239802.1",NA,NA,0,0.0343876211166403
"AC239802.2",NA,NA,0,0.0190808378777529
"AC239803.3",NA,NA,0,0
"AC239804.1",NA,NA,0,0
"AC239804.2",NA,NA,0,0
"AC239809.1",NA,NA,0,0
"AC239809.2",NA,NA,0,0.00231351787383191
"AC239859.1",NA,NA,0,0.00148329962445939
"AC239859.2",NA,NA,0,0.0114625403722134
"AC239859.3",NA,NA,0,0
"AC239859.4",NA,NA,0,0
"AC239859.6",NA,NA,0,0
"AC239860.2",NA,NA,0,0
"AC240442.1",NA,NA,0,0
"AC240565.1",NA,NA,0,0.0189401558361996
"AC241377.1",NA,NA,0,0.00188687613044636
"AC241377.2",NA,NA,0,0.0352478629452542
"AC241585.4",NA,NA,0,0
"AC241644.1",NA,NA,0,0
"AC241644.2",NA,NA,0,0.15262300048661
"AC241644.3",NA,NA,0,0.0157099838751889
"AC242022.1",NA,NA,0,0
"AC242376.1",NA,NA,0,0.0140530563677036
"AC242426.1",NA,NA,0,0.0345433118552232
"AC242426.2",NA,NA,0,0.00343584662765469
"AC242426.4",NA,NA,0,0.00617896721084089
"AC242498.1",NA,NA,0,0
"AC242628.1",NA,NA,0,0.00557424720386098
"AC242842.1",NA,NA,0,0
"AC242852.1",NA,NA,0,0
"AC242852.2",NA,NA,0,0
"AC242988.1",NA,NA,0,0.0209655824804884
"AC243312.1",NA,NA,0,0.048648073161343
"AC243428.1",NA,NA,0,0.0111764652519577
"AC243547.1",NA,NA,0,0.0458501614888538
"AC243547.2",NA,NA,0,0
"AC243547.3",NA,NA,0,0
"AC243562.1",NA,NA,0,0
"AC243562.2",NA,NA,0,0.0738980584668224
"AC243571.1",NA,NA,0,0
"AC243571.2",NA,NA,0,0.242094130783657
"AC243585.2",NA,NA,0,0
"AC243654.1",NA,NA,0,0
"AC243654.3",NA,NA,0,0
"AC243732.1",NA,NA,0,0.0472057091767939
"AC243756.1",NA,NA,0,0.0364622339103106
"AC243772.1",NA,NA,0,0
"AC243773.1",NA,NA,0,0.00343584662765469
"AC243773.2",NA,NA,0,0.147532507905927
"AC243773.3",NA,NA,0,0
"AC243829.3",NA,NA,0,0
"AC243829.5",NA,NA,0,0
"AC243829.6",NA,NA,0,0
"AC243829.7",NA,NA,0,0
"AC243830.2",NA,NA,0,0.00459369485613852
"AC243830.3",NA,NA,0,0
"AC243836.1",NA,NA,0,0
"AC243960.4",NA,NA,0,0
"AC243960.5",NA,NA,0,0
"AC243960.7",NA,NA,0,0.00787408915686269
"AC243961.1",NA,NA,0,0
"AC243964.1",NA,NA,0,0
"AC243965.1",NA,NA,0,0
"AC243967.1",NA,NA,0,0.0124070067070981
"AC243967.2",NA,NA,0,0.0448961850688393
"AC243967.3",NA,NA,0,0.170889408934091
"AC243972.1",NA,NA,0,0.00840332707214505
"AC243972.2",NA,NA,0,0.0288132654435604
"AC243994.1",NA,NA,0,0
"AC244015.1",NA,NA,0,0
"AC244015.2",NA,NA,0,0
"AC244021.2",NA,NA,0,0
"AC244023.1",NA,NA,0,0
"AC244033.1",NA,NA,0,0.00918738971227705
"AC244035.2",NA,NA,0,0.0824627963667252
"AC244035.3",NA,NA,0,0
"AC244090.1",NA,NA,0,0
"AC244093.2",NA,NA,0,0
"AC244093.3",NA,NA,0,0
"AC244093.5",NA,NA,0,0.0364297448399659
"AC244097.1",NA,NA,0,0
"AC244098.1",NA,NA,0,0
"AC244098.2",NA,NA,0,0
"AC244098.3",NA,NA,0,0
"AC244100.1",NA,NA,0,0.00343584662765469
"AC244100.2",NA,NA,0,0.157166956720566
"AC244100.4",NA,NA,0,0.169902127737659
"AC244102.1",NA,NA,0,0
"AC244102.2",NA,NA,0,0
"AC244107.1",NA,NA,0,0
"AC244107.2",NA,NA,0,0
"AC244131.1",NA,NA,0,0
"AC244157.1",NA,NA,0,0
"AC244157.2",NA,NA,0,0
"AC244197.1",NA,NA,0,0.210282160353292
"AC244205.1",NA,NA,0,0
"AC244205.2",NA,NA,0,0
"AC244226.1",NA,NA,0,0.0689461172069593
"AC244230.1",NA,NA,0,0
"AC244250.1",NA,NA,0,0
"AC244250.2",NA,NA,0,0
"AC244250.3",NA,NA,0,0
"AC244255.1",NA,NA,0,0.0157136488208363
"AC244258.1",NA,NA,0,0.122389982420826
"AC244452.1",NA,NA,0,0
"AC244452.3",NA,NA,0,0
"AC244452.4",NA,NA,0,0
"AC244453.1",NA,NA,0,0
"AC244453.2",NA,NA,0,0.0602160120933379
"AC244453.3",NA,NA,0,0
"AC244453.4",NA,NA,0,0
"AC244472.1",NA,NA,0,0
"AC244472.5",NA,NA,0,0
"AC244502.2",NA,NA,0,0.0573127018610672
"AC244502.3",NA,NA,0,0.089575378666477
"AC244505.1",NA,NA,0,0
"AC244505.2",NA,NA,0,0
"AC244505.3",NA,NA,0,0
"AC244505.4",NA,NA,0,0
"AC244505.5",NA,NA,0,0
"AC244505.6",NA,NA,0,0
"AC244505.7",NA,NA,0,0
"AC244517.1",NA,NA,0,0.0146737376504782
"AC244517.10",NA,NA,0,0
"AC244517.11",NA,NA,0,0.0360093955758074
"AC244517.12",NA,NA,0,0
"AC244517.2",NA,NA,0,0
"AC244517.4",NA,NA,0,0
"AC244517.6",NA,NA,0,0.00459369485613852
"AC244517.7",NA,NA,0,0
"AC244517.8",NA,NA,0,0
"AC244517.9",NA,NA,0,0
"AC244636.1",NA,NA,0,0
"AC244669.2",NA,NA,0,0
"AC244670.1",NA,NA,0,0
"AC245008.1",NA,NA,0,0
"AC245014.2",NA,NA,0,0
"AC245028.1",NA,NA,0,0
"AC245028.3",NA,NA,0,0
"AC245033.1",NA,NA,0,0
"AC245033.2",NA,NA,0,0
"AC245033.3",NA,NA,0,0
"AC245036.1",NA,NA,0,0
"AC245036.2",NA,NA,0,0
"AC245036.3",NA,NA,0,0
"AC245036.4",NA,NA,0,0
"AC245036.5",NA,NA,0,0
"AC245041.1",NA,NA,0,0.0607485484887219
"AC245041.2",NA,NA,0,0.111105891306091
"AC245047.1",NA,NA,0,0
"AC245047.2",NA,NA,0,0.00681288090135831
"AC245047.3",NA,NA,0,0
"AC245047.4",NA,NA,0,0
"AC245047.5",NA,NA,0,0
"AC245047.6",NA,NA,0,0
"AC245047.7",NA,NA,0,0
"AC245047.8",NA,NA,0,0
"AC245052.1",NA,NA,0,0.00445501689253305
"AC245052.2",NA,NA,0,0
"AC245052.5",NA,NA,0,0.0229250807444269
"AC245052.6",NA,NA,0,0
"AC245052.7",NA,NA,0,0
"AC245054.1",NA,NA,0,0
"AC245056.1",NA,NA,0,0
"AC245060.1",NA,NA,0,0
"AC245060.2",NA,NA,0,0
"AC245060.3",NA,NA,0,0.0406714003023606
"AC245088.1",NA,NA,0,0
"AC245096.1",NA,NA,0,0
"AC245100.1",NA,NA,0,0.110446206519015
"AC245100.3",NA,NA,0,0
"AC245100.5",NA,NA,0,0
"AC245100.6",NA,NA,0,0.270341167617002
"AC245102.1",NA,NA,0,0.0120190589583239
"AC245102.2",NA,NA,0,0
"AC245128.1",NA,NA,0,0
"AC245128.2",NA,NA,0,0
"AC245164.1",NA,NA,0,0
"AC245166.1",NA,NA,0,0
"AC245166.3",NA,NA,0,0
"AC245177.1",NA,NA,0,0
"AC245187.1",NA,NA,0,0
"AC245187.2",NA,NA,0,0.0584588303669978
"AC245291.1",NA,NA,0,0.00462103490405678
"AC245291.2",NA,NA,0,0.0216662261693479
"AC245291.3",NA,NA,0,0
"AC245297.2",NA,NA,0,0.00706739812918056
"AC245369.1",NA,NA,0,0.0623140279987136
"AC245369.8",NA,NA,0,0.0582581756261216
"AC245389.1",NA,NA,0,0
"AC245407.1",NA,NA,0,0
"AC245407.2",NA,NA,0,0
"AC245427.2",NA,NA,0,0
"AC245427.3",NA,NA,0,0
"AC245427.4",NA,NA,0,0
"AC245427.5",NA,NA,0,0
"AC245427.6",NA,NA,0,0
"AC245427.7",NA,NA,0,0
"AC245427.8",NA,NA,0,0
"AC245427.9",NA,NA,0,0
"AC245452.3",NA,NA,0,0
"AC245452.4",NA,NA,0,0.00678057379710722
"AC245452.5",NA,NA,0,0.145788722586096
"AC245505.1",NA,NA,0,0
"AC245505.2",NA,NA,0,0.096036314710043
"AC245505.3",NA,NA,0,0
"AC245517.1",NA,NA,0,0.118821217324335
"AC245517.2",NA,NA,0,0.004040743626131
"AC245517.3",NA,NA,0,0
"AC245517.4",NA,NA,0,0
"AC245517.5",NA,NA,0,0
"AC245519.1",NA,NA,0,0
"AC245519.2",NA,NA,0,0
"AC245595.1",NA,NA,0,0.128347204858503
"AC245595.2",NA,NA,0,0
"AC245748.1",NA,NA,0,0
"AC245748.2",NA,NA,0,0
"AC245748.3",NA,NA,0,0
"AC245884.12",NA,NA,0,0
"AC245884.2",NA,NA,0,0
"AC245884.3",NA,NA,0,0
"AC245884.4",NA,NA,0,0.110773063424484
"AC245884.5",NA,NA,0,0
"AC245884.7",NA,NA,0,0
"AC245884.9",NA,NA,0,0
"AC246680.1",NA,NA,0,0
"AC246680.2",NA,NA,0,0
"AC246785.1",NA,NA,0,0
"AC246785.2",NA,NA,0,0.16229664895537
"AC246785.3",NA,NA,0,0
"AC246785.4",NA,NA,0,0
"AC247036.1",NA,NA,0,0
"AC247036.7",NA,NA,0,0
"AC253536.1",NA,NA,0,0
"AC253536.2",NA,NA,0,0
"AC253536.4",NA,NA,0,0
"AC253536.5",NA,NA,0,0
"AC253536.6",NA,NA,0,0.0496327767537229
"AC253576.1",NA,NA,0,0.124963863273281
"AC254562.2",NA,NA,0,0.0044552740870807
"AC254562.3",NA,NA,0,0.108314306798328
"AC254629.1",NA,NA,0,0.112546419302289
"ACA59",NA,NA,0,0.00371616480257399
"ACA64",NA,NA,0,0
"ACBD3-AS1",NA,NA,0,0
"ACE2",NA,NA,0,0.102060961457127
"ACE3P",NA,NA,0,0
"ACEA_U3",NA,NA,0,0
"ACMSD",NA,NA,0,0.26477833527627
"ACOD1",NA,NA,0,0.325138176964883
"ACOT6",NA,NA,0,0.128588240760733
"ACP4",NA,NA,0,0
"ACR",NA,NA,0,0.804758184426028
"ACRV1",NA,NA,0,0.0514183981195612
"ACSBG2",NA,NA,0,0.226145428068711
"ACSM4",NA,NA,0,0.0290749400765485
"ACSM5P1",NA,NA,0,0.0625655270676784
"ACSM6",NA,NA,0,0.0290749400765485
"ACTBL2",NA,NA,0,0.371827428859203
"ACTBP12",NA,NA,0,0.00331787072858981
"ACTBP13",NA,NA,0,0.245519516619784
"ACTBP14",NA,NA,0,0.219052293814145
"ACTBP6",NA,NA,0,0.0593020077970615
"ACTBP7",NA,NA,0,0.0732508261924788
"ACTBP8",NA,NA,0,0.018229244968255
"ACTC1",NA,NA,0,0.286846745861578
"ACTG1P11",NA,NA,0,0.00468922833233259
"ACTG1P13",NA,NA,0,0.00890224890926531
"ACTG1P15",NA,NA,0,0.0369674710227368
"ACTG1P18",NA,NA,0,0.0164507083792363
"ACTG1P19",NA,NA,0,0.00787408915686269
"ACTG1P21",NA,NA,0,0.0840148657207345
"ACTG1P22",NA,NA,0,0.202109027749067
"ACTG1P23",NA,NA,0,0.0805467154305847
"ACTG1P24",NA,NA,0,0.0203418731698639
"ACTG1P4",NA,NA,0,0
"ACTL6B",NA,NA,0,0.0271222951884289
"ACTL7A",NA,NA,0,0
"ACTL8",NA,NA,0,0.142352459722066
"ACTN4P2",NA,NA,0,0.141064497992948
"ACTP1",NA,NA,0,0
"ACTR3BP1",NA,NA,0,0.102098220718858
"ACTR3BP2",NA,NA,0,0.180266664174028
"ACTR3BP3",NA,NA,0,0.0467511902391325
"ACTR3BP4",NA,NA,0,0.215844101596624
"ACTR3BP5",NA,NA,0,0.0694533374866895
"ACTR3BP6",NA,NA,0,0
"ACTR3P2",NA,NA,0,0.0698860602711498
"ACTR6P1",NA,NA,0,0.00787408915686269
"ACTRT1",NA,NA,0,0.0430607916310781
"ACTRT2",NA,NA,0,0.133831584864758
"AD000671.1",NA,NA,0,0.073646307226863
"AD000671.3",NA,NA,0,0.0969856231722488
"AD000813.1",NA,NA,0,0.00918738971227705
"AD001527.1",NA,NA,0,0
"ADAD1",NA,NA,0,0.076903923494298
"ADAD1P2",NA,NA,0,0.0481158357442068
"ADAD2",NA,NA,0,0.584739966315778
"ADAM18",NA,NA,0,0.0379867733924685
"ADAM1A",NA,NA,0,0
"ADAM1B",NA,NA,0,0.122631727091835
"ADAM2",NA,NA,0,0.0152373429487062
"ADAM21",NA,NA,0,0.0973772810525896
"ADAM21P1",NA,NA,0,0.0977523476860189
"ADAM30",NA,NA,0,0.140243406947104
"ADAM3A",NA,NA,0,0.058149880153097
"ADAM3B",NA,NA,0,0.0185330793998056
"ADAM5",NA,NA,0,0.0164642576694353
"ADAM6",NA,NA,0,0.147457292749948
"ADAMTS16",NA,NA,0,0.148015145348304
"ADAMTS19",NA,NA,0,0.120933951214276
"ADAMTS19-AS1",NA,NA,0,0.118650318743026
"ADAMTS20",NA,NA,0,0.0656531273333874
"ADAMTS7P3",NA,NA,0,0.00918738971227705
"ADAMTS9-AS1",NA,NA,0,0.32260889482661
"ADARB2-AS1",NA,NA,0,0.077960984668882
"ADCY8",NA,NA,0,0.0608480546597013
"ADCYAP1R1",NA,NA,0,0.106027640811947
"ADGRD1-AS1",NA,NA,0,0.0421007644351219
"ADGRF1",NA,NA,0,0.636718936974656
"ADGRF4",NA,NA,0,0.0861706808578798
"ADGRG4",NA,NA,0,0.100088709908249
"ADGRL3-AS1",NA,NA,0,0
"ADH5P3",NA,NA,0,0.172679291383174
"ADH7",NA,NA,0,0.0118186884390312
"ADI1P1",NA,NA,0,0.0665486209180231
"ADI1P2",NA,NA,0,0
"ADI1P3",NA,NA,0,0
"ADIG",NA,NA,0,0
"ADIPOQ",NA,NA,0,0.384428330044659
"ADIPOR1P1",NA,NA,0,0.00459369485613852
"ADIPOR1P2",NA,NA,0,0.0308146868476376
"ADORA2A-AS1",NA,NA,0,0.217298777567157
"ADORA2BP1",NA,NA,0,0.00743232960514798
"ADRA1B",NA,NA,0,0.0166040655556422
"ADRA1D",NA,NA,0,0.111036737813201
"ADRB3",NA,NA,0,0.0132262073688497
"AF001550.1",NA,NA,0,0
"AF001550.2",NA,NA,0,0
"AF003529.1",NA,NA,0,0.0290749400765485
"AF015262.1",NA,NA,0,0.00459369485613852
"AF015720.1",NA,NA,0,0.0103465799659486
"AF038458.1",NA,NA,0,0.0437748209338691
"AF038458.3",NA,NA,0,0
"AF064858.2",NA,NA,0,0
"AF064858.3",NA,NA,0,0
"AF064860.1",NA,NA,0,0
"AF064860.2",NA,NA,0,0.151737108723189
"AF067845.1",NA,NA,0,0.0284849371158197
"AF067845.4",NA,NA,0,0
"AF096876.1",NA,NA,0,0.0749251015654023
"AF107885.1",NA,NA,0,0.0290749400765485
"AF107885.2",NA,NA,0,0.0148983869998681
"AF111167.1",NA,NA,0,0
"AF111169.2",NA,NA,0,0
"AF111169.3",NA,NA,0,0
"AF111169.4",NA,NA,0,0.089575378666477
"AF117829.2",NA,NA,0,0
"AF121898.1",NA,NA,0,0.104814546092043
"AF123462.1",NA,NA,0,0
"AF124730.1",NA,NA,0,0
"AF127577.1",NA,NA,0,0
"AF127577.2",NA,NA,0,0
"AF127577.3",NA,NA,0,0.00577226778132082
"AF127577.5",NA,NA,0,0
"AF127577.6",NA,NA,0,0.0203852211261893
"AF127936.2",NA,NA,0,0
"AF129408.1",NA,NA,0,0.011334877717979
"AF130359.1",NA,NA,0,0
"AF130417.1",NA,NA,0,0
"AF131215.1",NA,NA,0,0
"AF131215.7",NA,NA,0,0.0606674900278451
"AF131216.2",NA,NA,0,0
"AF131216.3",NA,NA,0,0.00459369485613852
"AF178030.1",NA,NA,0,0
"AF181450.1",NA,NA,0,0
"AF186190.1",NA,NA,0,0.0056022180480967
"AF186192.1",NA,NA,0,0
"AF186192.3",NA,NA,0,0.0914774406368138
"AF186996.1",NA,NA,0,0.00459369485613852
"AF186996.2",NA,NA,0,0
"AF186996.3",NA,NA,0,0.0549154448590357
"AF186996.4",NA,NA,0,0.0171792331382734
"AF186996.5",NA,NA,0,0.00771311189325037
"AF186996.6",NA,NA,0,0
"AF186996.7",NA,NA,0,0
"AF186996.8",NA,NA,0,0
"AF212831.1",NA,NA,0,0
"AF213884.1",NA,NA,0,0.0275621691368311
"AF213884.2",NA,NA,0,0.0433497553003441
"AF228730.1",NA,NA,0,0
"AF228730.2",NA,NA,0,0
"AF228730.3",NA,NA,0,0
"AF228730.4",NA,NA,0,0
"AF228730.5",NA,NA,0,0
"AF228730.6",NA,NA,0,0
"AF228730.7",NA,NA,0,0
"AF228730.8",NA,NA,0,0
"AF230666.1",NA,NA,0,0.0512674490472439
"AF230666.2",NA,NA,0,0.0187032864277805
"AF233439.1",NA,NA,0,0
"AF235103.1",NA,NA,0,0.00459369485613852
"AF235103.2",NA,NA,0,0
"AF238378.1",NA,NA,0,0.0161382304187802
"AF240627.1",NA,NA,0,0
"AF241725.1",NA,NA,0,0
"AF241726.1",NA,NA,0,0.0488515371180143
"AF241726.2",NA,NA,0,0
"AF241728.1",NA,NA,0,0.062830229984417
"AF246928.1",NA,NA,0,0
"AF250324.2",NA,NA,0,0
"AF254982.1",NA,NA,0,0
"AF254983.2",NA,NA,0,0.0644945173966861
"AF274573.1",NA,NA,0,0
"AF274573.2",NA,NA,0,0
"AF274854.1",NA,NA,0,0
"AF274855.1",NA,NA,0,0
"AF274856.1",NA,NA,0,0
"AF274858.1",NA,NA,0,0.0101880354779504
"AF274858.2",NA,NA,0,0.0157481783137254
"AF279873.3",NA,NA,0,0
"AF279873.4",NA,NA,0,0
"AF305872.1",NA,NA,0,0.00839151093271778
"AFF2-IT1",NA,NA,0,0
"AFP",NA,NA,0,0.0311121562474131
"AGAP1-IT1",NA,NA,0,0.04060544317045
"AGAP11",NA,NA,0,0.0179727463502216
"AGBL1-AS1",NA,NA,0,0.0513185174697398
"AGBL4-IT1",NA,NA,0,0.00472737064401159
"AGBL5-IT1",NA,NA,0,0
"AGGF1P4",NA,NA,0,0.117523021934346
"AGGF1P5",NA,NA,0,0.0825433657670847
"AGGF1P6",NA,NA,0,0.00308948360542045
"AGGF1P7",NA,NA,0,0.108724671189225
"AGGF1P8",NA,NA,0,0.0292744381572913
"AGGF1P9",NA,NA,0,0.0291028025768628
"AGKP1",NA,NA,0,0.0912181790765663
"AGPAT5P1",NA,NA,0,0.0105485112784398
"AGR2",NA,NA,0,0.226480233470354
"AGR3",NA,NA,0,0
"AGRP",NA,NA,0,0.0412750717168129
"AGTR1",NA,NA,0,0.0961642681187934
"AGTR2",NA,NA,0,0.00459369485613852
"AGXT2",NA,NA,0,0.144160511879487
"AHCYP2",NA,NA,0,0.103162863349921
"AHCYP3",NA,NA,0,0.0183730654837086
"AHCYP4",NA,NA,0,0.0177001701623559
"AHCYP5",NA,NA,0,0.0629116403579935
"AHCYP7",NA,NA,0,0.0274068463711322
"AHCYP8",NA,NA,0,0
"AIFM1P1",NA,NA,0,0.0643310224209765
"AIG1P1",NA,NA,0,0
"AIMP1P1",NA,NA,0,0.0504479217316554
"AIMP1P2",NA,NA,0,0
"AIPL1",NA,NA,0,0.203075338475478
"AJ003147.1",NA,NA,0,0
"AJ003147.2",NA,NA,0,0.0327911048791225
"AJ006995.1",NA,NA,0,0
"AJ009632.1",NA,NA,0,0.184026986373413
"AJ011931.1",NA,NA,0,0.237419917294707
"AJ011932.1",NA,NA,0,0
"AJ239318.1",NA,NA,0,0.0129970219282836
"AJ239321.1",NA,NA,0,0.0272515236054333
"AJ239322.1",NA,NA,0,0.0605100289439388
"AJ239322.2",NA,NA,0,0.00851891505823871
"AJ271736.1",NA,NA,0,0
"AK3P2",NA,NA,0,0.00154034496801893
"AK3P4",NA,NA,0,0.00459369485613852
"AK3P5",NA,NA,0,0
"AK4P2",NA,NA,0,0
"AK4P5",NA,NA,0,0
"AK4P6",NA,NA,0,0.0102596504118511
"AK6P1",NA,NA,0,0.0554236639335096
"AK6P2",NA,NA,0,0.017944791699024
"AKAIN1",NA,NA,0,0.00371616480257399
"AKAP14",NA,NA,0,0.0215894627795957
"AKAP17A",NA,NA,0,0
"AKAP17BP",NA,NA,0,0.0588596080124207
"AKIRIN1P1",NA,NA,0,0.0904067672058966
"AKIRIN2P1",NA,NA,0,0.000845786610812272
"AKR1B10P1",NA,NA,0,0.0945377777541798
"AKR1B10P2",NA,NA,0,0.125186123265792
"AKR1B1P1",NA,NA,0,0.0524543436265678
"AKR1B1P3",NA,NA,0,0
"AKR1B1P4",NA,NA,0,0
"AKR1B1P7",NA,NA,0,0.00459369485613852
"AKR1B1P8",NA,NA,0,0.0785740135942248
"AKR1C6P",NA,NA,0,0.0395792784171096
"AKR1D1P1",NA,NA,0,0.159321113616347
"AL008582.1",NA,NA,0,0
"AL008626.1",NA,NA,0,0.0230018507893078
"AL008629.1",NA,NA,0,0
"AL008635.1",NA,NA,0,0
"AL008636.1",NA,NA,0,0.341676471795967
"AL008638.1",NA,NA,0,0
"AL008638.2",NA,NA,0,0.224190377512362
"AL008638.4",NA,NA,0,0.0726499509054659
"AL008638.5",NA,NA,0,0.074649001230547
"AL008638.6",NA,NA,0,0.627721435115487
"AL008707.1",NA,NA,0,0
"AL008718.1",NA,NA,0,0.0582581756261216
"AL008718.2",NA,NA,0,0.0264476099251222
"AL008719.1",NA,NA,0,0.0254332810545207
"AL008723.1",NA,NA,0,0.0421946257257788
"AL008723.2",NA,NA,0,0
"AL008723.3",NA,NA,0,0.00929041200643497
"AL008733.1",NA,NA,0,0.00557424720386098
"AL008987.1",NA,NA,0,0.0114625403722134
"AL009028.1",NA,NA,0,0.0748734249972759
"AL009048.1",NA,NA,0,0
"AL009050.1",NA,NA,0,0
"AL009172.1",NA,NA,0,0.0280306104083596
"AL009172.2",NA,NA,0,0
"AL009176.1",NA,NA,0,0
"AL009178.1",NA,NA,0,0.157246185106727
"AL009179.1",NA,NA,0,0.0145122518331628
"AL009183.1",NA,NA,0,0
"AL020989.1",NA,NA,0,0
"AL020991.1",NA,NA,0,0
"AL020993.1",NA,NA,0,0
"AL020994.1",NA,NA,0,0
"AL020994.2",NA,NA,0,0
"AL020994.3",NA,NA,0,0
"AL020995.1",NA,NA,0,0.0947946189797444
"AL020996.2",NA,NA,0,0.00948552696147805
"AL020996.3",NA,NA,0,0
"AL020997.1",NA,NA,0,0.0343876211166403
"AL020997.2",NA,NA,0,0
"AL020997.3",NA,NA,0,0
"AL020998.1",NA,NA,0,0
"AL021026.1",NA,NA,0,0.0096058976830498
"AL021068.1",NA,NA,0,0.138899956971718
"AL021068.2",NA,NA,0,0.00535684232298327
"AL021153.1",NA,NA,0,0
"AL021154.1",NA,NA,0,0.033668634932687
"AL021155.1",NA,NA,0,0.0401724506221708
"AL021331.1",NA,NA,0,0.254141049254538
"AL021368.1",NA,NA,0,0
"AL021368.3",NA,NA,0,0.0628317371956883
"AL021393.1",NA,NA,0,0.00681288090135831
"AL021395.1",NA,NA,0,0.138205674827605
"AL021396.1",NA,NA,0,0.033668634932687
"AL021397.1",NA,NA,0,0
"AL021407.1",NA,NA,0,0.0236222674705881
"AL021407.2",NA,NA,0,0
"AL021407.3",NA,NA,0,0
"AL021578.1",NA,NA,0,0.0290749400765485
"AL021707.4",NA,NA,0,0
